Compound,RT,PS3,PS2,PS1,PL2,PL3,PL1,PC3,PC2,PC1,IL3,IL2,IL1,IC3,IC2,IC1,FS3,FS2,FS1,FL3,FL2,FL1,FC3,FC2,FC1
Eucalyptol,13.147,52300052,81463692,75081453,203707039,226323124,199881046,159959286,157128220,141822409,290905790,244353159,259506346,168671957,120431770,110329982,130014619,133135865,115304684,263809137,239045790,233373932,136350143,133802372,104107203
Ocimene,14.001,2881315,8057887,7967479,30369251,37553659,37377228,3677237,3983033,4469100,24943982,31308842,30138197,24641664,16534926,19512349,11787685,15294687,16224216,33337855,30430156,36979988,11175486,11785806,12519775
gamma-terpinene,14.494,,,,,2685900,,,,,2895838,3219910,2754122,,,,,,,3157780,2773025,3026730,,1317264,1129614
terpinolene,15.882,,2469043,2249647,5559693,6067999,4703782,2075340,2177912,2275520,6862253,8757443,6581407,3276543,2730613,2856907,,1886493,2139946,7736146,7813367,7163557,2631138,2856151,2868295
linalool,16.701,361447857,409560648,381749433,670861775,667306163,629051819,444912778,438357994,402533691,896742492,806993259,853221710,445124460,364544696,375691466,418902403,417760855,379081943,485869251,471886320,477670762,326744390,339766743,291226657
camphor,18.747,,,,1918269,2029260,1844951,8014027,7911584,6724189,1729933,,,6100300,4289496,4370273,2574418,2541765,2285521,5193933,4746553,4736956,2559666,2642599,2184760
endo-borneol,19.99,11250812,11555830,9743837,16977665,17160815,15474425,4668111,5026846,3657022,28497321,24674027,24659788,3174799,2487437,2693129,9344665,8939494,6853395,10274657,10479144,9292548,9090572,10292107,7810074
terpinen-4-ol,20.432,,,,2294519,3008448,,2662011,2519476,1987700,4031551,3280525,2238155,2501470,1786978,,,,,4312592,3746032,3111856,1870923,1732955,1398091
alpha-terpineol,21.169,11088816,10909962,9023300,18765072,22878690,14896712,23647680,22316388,16393392,29070544,27352996,21003321,15078426,13818178,13251461,11893725,11603303,9978033,37726840,36569447,27565695,13537634,14301601,11639419
octyl acetate,22.111,,,,,,,3376556,3700844,5335656,,,,3112306,2786055,3864535,,1452505,2027850,3763406,3985983,4494553,,,1224460
chavicol,23.917,,1925982,1703102,,,,,,3097691,,4909030,,1797205,2215267,2266303,,,,6843868,6517388,5830672,,,1743810
bornyl acetate,25.34,5243099,6771742,8035372,22069283,19508034,23567629,27030702,27441464,33501324,20674166,18020091,19711610,18118963,15248596,19559779,11269502,13586237,15367118,37491760,41248904,42644243,13770113,16580811,17485743
gamma-elemene,27.455,2228565,3757121,5464240,5313665,5797900,6501711,5567320,6268706,10632074,7936706,10918138,8998723,2995191,3731586,4784096,2116831,2353143,2732186,6318216,6449896,8338448,3382769,4403561,6301078
alpha-cubebene,28.129,,,1390072,,,,,,,2231401,2404711,2529952,,,,,,,,,,,,801117
eugenol,28.48,1048332882,1030940593,941010780,1126626121,1577210160,1116530461,1734058109,1583186528,1586053479,1501719879,1709258632,1384958110,1319516980,1241552408,1268195882,643720006,712027544,795768318,1976449140,1933999648,1749923758,1005995073,1079435289,960817630
alpha-copaene,29.346,2349295,3524968,4527049,3497752,3596880,4003823,2250975,2522075,3013457,7268736,8418596,7928466,1946679,1727127,2350005,,1490676,1532335,2853146,2845889,3622377,2156451,2459064,3085367
beta-elemene,29.659,,,2533859,3905689,4165332,4670483,2105170,2274487,4379717,5933103,7348271,6369081,,,1708293,2269405,2518162,2689801,4310511,4557595,6480634,1712415,2094991,2985936
sesquiterpene a,29.978,16435573,24838545,34462700,41764070,43235519,49356271,37446762,40409126,63693467,61477769,77761548,67181425,19694175,23612102,28993677,18647125,20302070,22325071,49304792,51271555,65704773,29310313,36399826,50997919
methyleugenol,30.5,5006533,4783772,4550674,2414978,2659026,2545508,5833370,5826188,4834212,2280208,2108563,2211164,4434749,3910203,4526265,2112577,2403319,2223527,4613719,4856773,4257831,1692277,1913511,1687972
trans-alpha-bergamotene,31,,,,,,,,1623014,2013802,1772934,2193942,1952508,,,,,,,1533290,1555708,2004661,,,984766
beta-ylangene,31.129,2065877,3155128,4504529,4818510,5199645,5845153,4731659,5251254,7569325,7041030,8983783,7917719,3013994,3331758,4219326,2042220,2334009,2560461,5964924,6068585,7533815,3254676,3853000,5402460
cis-alpha-bergamotene,31.879,64461607,93460853,123667216,135474888,136636954,154987978,143430250,156948414,184471643,171137217,192063208,186087032,94832001,98494129,122482536,62678232,73289315,78048389,146280029,146556299,175914119,111416471,122530146,159783096
alpha-copaene,32.28,,2495976,4608007,3635407,5223130,5199275,2911369,3525420,8061118,6183878,11797161,8626782,3408790,3426043,4548509,,1591462,1923665,4691865,4908721,7517254,3092957,3499523,5507326
humulene,32.644,4782004,7125704,9767079,12200848,13067592,14704722,12119648,13668488,19362918,15671431,19099259,16899698,6565443,7311703,9125133,5152417,5883865,6427068,15604061,16074075,20294906,8156490,9958707,13036115
cis-beta-farnesene,32.767,26505070,38316473,55361846,11555794,11607550,14350534,7176019,7731447,11480779,20186242,24002389,22992793,4512485,5323816,6614413,5553499,6686773,7707506,10917490,11474768,15325884,7929975,8883830,13180178
"cis-muurola-4(15),5-diene",32.925,4264200,6313617,8765117,8625399,9120892,9992582,8353311,9624306,13024379,13383199,17984364,15557360,5915958,6606573,8721558,3195405,3850189,4252983,8745081,9167196,11280358,5967282,7301377,10096917
Germacrene D,33.71,16325114,26450735,37734877,30471444,33908926,36927202,33676051,37084333,55726071,50431019,65823790,57373374,22080249,26852637,32791122,12237954,14059889,15334436,35116585,36040515,44223397,23701149,28531815,40051763
bicyclogermacrene,34.367,8579294,14308968,20374598,21277721,22494739,24936753,20372272,22858679,34542913,30001598,41561283,34138139,11183541,13962660,17189802,8608790,9339105,11112565,24519497,24827365,32678283,14232604,18083401,25835500
alpha-bulnesene,34.592,10825971,22819277,34351367,32845522,30329455,38977991,20719100,27173282,40158199,40596827,60790048,52774625,12717620,16479184,20227217,11639463,14039372,16760474,26717304,27071122,36957061,23469217,28066396,41617633
gamma-cadinene,35.038,21564312,32038260,45795918,40756070,43669715,46742098,46007475,,65586088,62222812,81788973,71227424,27746923,33312782,41756449,16138191,19724384,22445966,41357462,43571305,53711077,30017221,36734312,52006795
delta-cadinene,35.284,3377933,4430419,6276079,6730039,6480840,7620839,7562147,7722994,9155678,10014715,11372768,10726241,4293986,4677756,6525059,2078563,2794339,3241264,5519718,5647038,6832582,3763699,4940306,6362033
sesquiterpene b,35.55,,1671351,2675716,2180539,2365728,2905651,3370177,3706038,6378595,3027953,4131862,3767217,1520569,1932233,2694651,,,,3128386,3305244,4224600,1648926,2031661,3659152
alpha-cadinene,35.97,,,2105035,1687582,1690241,2192149,1770801,2029540,3046050,2390278,3682047,3331511,,,2047468,,,,1648828,1820866,2386242,,1616883,2408474
nerolidol,37.08,,,,,,,,,1515706,,,,,,,,,,,,1495231,,,560653
epicubenol,38.984,3210044,3240994,3607835,5386858,4901826,5712703,5194252,5659342,7768529,8545200,7865917,8402476,3285299,3121576,4571255,2087172,2431556,2377716,4555706,5062462,6072380,2432748,3430447,3915459
tau-cadinol,40.008,27766978,27520471,29374942,41361288,38519842,42126255,39868124,42773225,58566437,63248748,52498841,62266607,26401544,25633156,35880790,17212911,20055542,18133660,33179171,37631052,44941051,20276472,27871539,29066029
